"TIME","CH1","CH2"
2.410e-02,0.402,0.166
2.412e-02,0.392,0.162
2.414e-02,0.398,0.16
2.416e-02,0.396,0.16
2.418e-02,0.39,0.156
2.420e-02,0.388,0.156
2.422e-02,0.392,0.152
2.424e-02,0.394,0.158
2.426e-02,0.396,0.156
2.428e-02,0.394,0.158
2.430e-02,0.398,0.158
2.432e-02,0.392,0.16
2.434e-02,0.4,0.158
2.436e-02,0.384,0.16
2.438e-02,0.396,0.16
2.440e-02,0.394,0.156
2.442e-02,0.394,0.156
2.444e-02,0.396,0.166
2.446e-02,0.392,0.162
2.448e-02,0.394,0.162
2.450e-02,0.386,0.162
2.452e-02,0.398,0.16
2.454e-02,0.394,0.16
2.456e-02,0.388,0.16
2.458e-02,0.394,0.16
2.460e-02,0.398,0.162
2.462e-02,0.388,0.16
2.464e-02,0.4,0.162
2.466e-02,0.394,0.162
2.468e-02,0.396,0.16
2.470e-02,0.394,0.164
2.472e-02,0.402,0.168
2.474e-02,0.39,0.168
2.476e-02,0.396,0.168
2.478e-02,0.396,0.164
2.480e-02,0.394,0.162
2.482e-02,0.392,0.16
2.484e-02,0.386,0.162
2.486e-02,0.396,0.16
2.488e-02,0.392,0.156
2.490e-02,0.396,0.162
2.492e-02,0.392,0.162
2.494e-02,0.396,0.158
2.496e-02,0.4,0.166
2.498e-02,0.398,0.164
2.500e-02,0.398,0.164
2.502e-02,0.4,0.164
2.504e-02,0.388,0.164
2.506e-02,0.394,0.164
2.508e-02,0.398,0.164
2.510e-02,0.398,0.17
2.512e-02,0.39,0.168
2.514e-02,0.4,0.16
2.516e-02,0.398,0.166
2.518e-02,0.396,0.162
2.520e-02,0.398,0.17
2.522e-02,0.396,0.168
2.524e-02,0.398,0.164
2.526e-02,0.392,0.166
2.528e-02,0.386,0.168
2.530e-02,0.392,0.172
2.532e-02,0.398,0.17
2.534e-02,0.38,0.164
2.536e-02,0.392,0.168
2.538e-02,0.392,0.158
2.540e-02,0.4,0.16
2.542e-02,0.398,0.16
2.544e-02,0.39,0.172
2.546e-02,0.394,0.166
2.548e-02,0.396,0.164
2.550e-02,0.396,0.162
2.552e-02,0.392,0.168
2.554e-02,0.396,0.162
2.556e-02,0.396,0.166
2.558e-02,0.396,0.172
2.560e-02,0.392,0.174
2.562e-02,0.396,0.176
2.564e-02,0.396,0.172
2.566e-02,0.392,0.164
2.568e-02,0.384,0.166
2.570e-02,0.404,0.166
2.572e-02,0.4,0.166
2.574e-02,0.398,0.166
2.576e-02,0.396,0.168
2.578e-02,0.396,0.17
2.580e-02,0.388,0.166
2.582e-02,0.396,0.166
2.584e-02,0.394,0.17
2.586e-02,0.398,0.166
2.588e-02,0.396,0.166
2.590e-02,0.396,0.164
2.592e-02,0.402,0.17
2.594e-02,0.396,0.168
2.596e-02,0.396,0.168
2.598e-02,0.398,0.164
2.600e-02,0.392,0.17
2.602e-02,0.392,0.17
2.604e-02,0.404,0.166
2.606e-02,0.4,0.17
2.608e-02,0.396,0.17
2.610e-02,0.394,0.166
2.612e-02,0.388,0.16
2.614e-02,0.396,0.172
2.616e-02,0.394,0.164
2.618e-02,0.396,0.166
2.620e-02,0.398,0.174
2.622e-02,0.392,0.168
2.624e-02,0.384,0.174
2.626e-02,0.394,0.176
2.628e-02,0.396,0.168
2.630e-02,0.394,0.168
2.632e-02,0.392,0.172
2.634e-02,0.394,0.176
2.636e-02,0.404,0.166
2.638e-02,0.396,0.17
2.640e-02,0.394,0.17
2.642e-02,0.396,0.172
2.644e-02,0.396,0.17
2.646e-02,0.394,0.174
2.648e-02,0.394,0.166
2.650e-02,0.39,0.166
2.652e-02,0.396,0.172
2.654e-02,0.392,0.176
2.656e-02,0.39,0.17
2.658e-02,0.394,0.168
2.660e-02,0.392,0.166
2.662e-02,0.394,0.176
2.664e-02,0.396,0.174
2.666e-02,0.4,0.164
2.668e-02,0.394,0.17
2.670e-02,0.394,0.174
2.672e-02,0.394,0.168
2.674e-02,0.39,0.166
2.676e-02,0.392,0.176
2.678e-02,0.388,0.172
2.680e-02,0.392,0.172
2.682e-02,0.386,0.168
2.684e-02,0.388,0.172
2.686e-02,0.396,0.168
2.688e-02,0.39,0.176
2.690e-02,0.4,0.172
2.692e-02,0.388,0.178
2.694e-02,0.392,0.176
2.696e-02,0.404,0.172
2.698e-02,0.382,0.17
2.700e-02,0.388,0.174
2.702e-02,0.396,0.172
2.704e-02,0.392,0.178
2.706e-02,0.394,0.168
2.708e-02,0.398,0.166
2.710e-02,0.394,0.176
2.712e-02,0.398,0.172
2.714e-02,0.388,0.174
2.716e-02,0.394,0.168
2.718e-02,0.388,0.174
2.720e-02,0.396,0.172
2.722e-02,0.39,0.168
2.724e-02,0.394,0.172
2.726e-02,0.392,0.172
2.728e-02,0.394,0.176
2.730e-02,0.396,0.168
2.732e-02,0.394,0.176
2.734e-02,0.398,0.174
2.736e-02,0.392,0.172
2.738e-02,0.392,0.18
2.740e-02,0.396,0.176
2.742e-02,0.394,0.17
2.744e-02,0.396,0.178
2.746e-02,0.392,0.174
2.748e-02,0.392,0.18
2.750e-02,0.396,0.178
2.752e-02,0.396,0.174
2.754e-02,0.394,0.178
2.756e-02,0.394,0.176
2.758e-02,0.396,0.176
2.760e-02,0.396,0.18
2.762e-02,0.386,0.184
2.764e-02,0.396,0.178
2.766e-02,0.394,0.18
2.768e-02,0.39,0.17
2.770e-02,0.396,0.176
2.772e-02,0.394,0.184
2.774e-02,0.4,0.176
2.776e-02,0.396,0.174
2.778e-02,0.386,0.178
2.780e-02,0.396,0.176
2.782e-02,0.394,0.176
2.784e-02,0.388,0.17
2.786e-02,0.392,0.18
2.788e-02,0.394,0.184
2.790e-02,0.394,0.172
2.792e-02,0.39,0.178
2.794e-02,0.396,0.17
2.796e-02,0.396,0.174
2.798e-02,0.392,0.178
2.800e-02,0.388,0.178
2.802e-02,0.392,0.178
2.804e-02,0.394,0.176
2.806e-02,0.39,0.176
2.808e-02,0.394,0.172
2.810e-02,0.396,0.174
2.812e-02,0.394,0.178
2.814e-02,0.392,0.17
2.816e-02,0.392,0.176
2.818e-02,0.394,0.174
2.820e-02,0.394,0.174
2.822e-02,0.396,0.18
2.824e-02,0.392,0.18
2.826e-02,0.394,0.174
2.828e-02,0.394,0.178
2.830e-02,0.39,0.186
2.832e-02,0.394,0.184
2.834e-02,0.396,0.184
2.836e-02,0.396,0.184
2.838e-02,0.394,0.184
2.840e-02,0.4,0.182
2.842e-02,0.392,0.178
2.844e-02,0.392,0.184
2.846e-02,0.394,0.178
2.848e-02,0.396,0.18
2.850e-02,0.4,0.18
2.852e-02,0.394,0.174
2.854e-02,0.392,0.178
2.856e-02,0.402,0.18
2.858e-02,0.394,0.172
2.860e-02,0.396,0.184
2.862e-02,0.398,0.182
2.864e-02,0.394,0.182
2.866e-02,0.39,0.18
2.868e-02,0.396,0.18
2.870e-02,0.386,0.176
2.872e-02,0.392,0.178
2.874e-02,0.396,0.184
2.876e-02,0.394,0.178
2.878e-02,0.396,0.178
2.880e-02,0.396,0.184
2.882e-02,0.396,0.18
2.884e-02,0.404,0.182
2.886e-02,0.402,0.184
2.888e-02,0.396,0.174
2.890e-02,0.392,0.18
2.892e-02,0.392,0.188
2.894e-02,0.4,0.184
2.896e-02,0.39,0.178
2.898e-02,0.398,0.178
2.900e-02,0.392,0.184
2.902e-02,0.4,0.182
2.904e-02,0.404,0.178
2.906e-02,0.396,0.186
2.908e-02,0.402,0.188
2.910e-02,0.396,0.176
2.912e-02,0.394,0.184
2.914e-02,0.396,0.184
2.916e-02,0.398,0.184
2.918e-02,0.396,0.184
2.920e-02,0.392,0.186
2.922e-02,0.396,0.184
2.924e-02,0.396,0.186
2.926e-02,0.398,0.186
2.928e-02,0.4,0.184
2.930e-02,0.396,0.18
2.932e-02,0.394,0.184
2.934e-02,0.398,0.184
2.936e-02,0.398,0.188
2.938e-02,0.4,0.184
2.940e-02,0.402,0.182
2.942e-02,0.398,0.186
2.944e-02,0.398,0.188
2.946e-02,0.4,0.184
2.948e-02,0.396,0.184
2.950e-02,0.396,0.182
2.952e-02,0.396,0.184
2.954e-02,0.394,0.184
2.956e-02,0.396,0.182
2.958e-02,0.392,0.184
2.960e-02,0.394,0.184
2.962e-02,0.392,0.18
2.964e-02,0.398,0.19
2.966e-02,0.396,0.182
2.968e-02,0.396,0.188
2.970e-02,0.386,0.186
2.972e-02,0.396,0.19
2.974e-02,0.404,0.188
2.976e-02,0.394,0.18
2.978e-02,0.4,0.188
2.980e-02,0.39,0.186
2.982e-02,0.39,0.182
2.984e-02,0.39,0.186
2.986e-02,0.392,0.186
2.988e-02,0.396,0.188
2.990e-02,0.392,0.182
2.992e-02,0.394,0.188
2.994e-02,0.396,0.176
2.996e-02,0.394,0.19
2.998e-02,0.392,0.18
3.000e-02,0.392,0.182
3.002e-02,0.39,0.19
3.004e-02,0.394,0.188
3.006e-02,0.398,0.186
3.008e-02,0.39,0.186
3.010e-02,0.392,0.188
3.012e-02,0.394,0.188
3.014e-02,0.394,0.184
3.016e-02,0.394,0.184
3.018e-02,0.394,0.186
3.020e-02,0.394,0.188
3.022e-02,0.39,0.19
3.024e-02,0.39,0.19
3.026e-02,0.392,0.18
3.028e-02,0.398,0.184
3.030e-02,0.39,0.188
3.032e-02,0.396,0.188
3.034e-02,0.404,0.188
3.036e-02,0.392,0.19
3.038e-02,0.4,0.196
3.040e-02,0.4,0.19
3.042e-02,0.388,0.188
3.044e-02,0.394,0.188
3.046e-02,0.39,0.188
3.048e-02,0.394,0.192
3.050e-02,0.388,0.2
3.052e-02,0.394,0.184
3.054e-02,0.392,0.186
3.056e-02,0.394,0.184
3.058e-02,0.396,0.188
3.060e-02,0.392,0.186
3.062e-02,0.396,0.186
3.064e-02,0.392,0.192
3.066e-02,0.386,0.188
3.068e-02,0.394,0.184
3.070e-02,0.386,0.192
3.072e-02,0.394,0.182
3.074e-02,0.396,0.19
3.076e-02,0.396,0.186
3.078e-02,0.39,0.192
3.080e-02,0.396,0.19
3.082e-02,0.396,0.186
3.084e-02,0.396,0.186
3.086e-02,0.392,0.188
3.088e-02,0.39,0.186
3.090e-02,0.39,0.186
3.092e-02,0.394,0.184
3.094e-02,0.394,0.19
3.096e-02,0.396,0.19
3.098e-02,0.396,0.192
3.100e-02,0.394,0.186
3.102e-02,0.394,0.192
3.104e-02,0.392,0.19
3.106e-02,0.394,0.192
3.108e-02,0.396,0.192
3.110e-02,0.392,0.194
3.112e-02,0.396,0.19
3.114e-02,0.394,0.184
3.116e-02,0.392,0.188
3.118e-02,0.394,0.19
3.120e-02,0.392,0.188
3.122e-02,0.394,0.19
3.124e-02,0.394,0.196
3.126e-02,0.404,0.188
3.128e-02,0.396,0.19
3.130e-02,0.39,0.19
3.132e-02,0.396,0.188
3.134e-02,0.396,0.196
3.136e-02,0.394,0.192
3.138e-02,0.398,0.196
3.140e-02,0.396,0.194
3.142e-02,0.396,0.19
3.144e-02,0.394,0.186
3.146e-02,0.396,0.188
3.148e-02,0.396,0.192
3.150e-02,0.39,0.188
3.152e-02,0.392,0.192
3.154e-02,0.394,0.196
3.156e-02,0.4,0.194
3.158e-02,0.394,0.198
3.160e-02,0.396,0.196
3.162e-02,0.394,0.19
3.164e-02,0.392,0.196
3.166e-02,0.396,0.194
3.168e-02,0.394,0.196
3.170e-02,0.398,0.194
3.172e-02,0.392,0.192
3.174e-02,0.392,0.192
3.176e-02,0.396,0.194
3.178e-02,0.394,0.192
3.180e-02,0.392,0.188
3.182e-02,0.388,0.192
3.184e-02,0.392,0.196
3.186e-02,0.394,0.196
3.188e-02,0.392,0.192
3.190e-02,0.394,0.198
3.192e-02,0.39,0.19
3.194e-02,0.388,0.188
3.196e-02,0.386,0.194
3.198e-02,0.4,0.198
3.200e-02,0.392,0.192
3.202e-02,0.394,0.192
3.204e-02,0.392,0.198
3.206e-02,0.392,0.198
3.208e-02,0.392,0.196
3.210e-02,0.392,0.198
3.212e-02,0.394,0.196
3.214e-02,0.394,0.194
3.216e-02,0.392,0.196
3.218e-02,0.398,0.19
3.220e-02,0.394,0.202
3.222e-02,0.394,0.198
3.224e-02,0.396,0.192
3.226e-02,0.398,0.196
3.228e-02,0.39,0.196
3.230e-02,0.396,0.192
3.232e-02,0.394,0.196
3.234e-02,0.394,0.196
3.236e-02,0.396,0.196
3.238e-02,0.398,0.196
3.240e-02,0.392,0.198
3.242e-02,0.392,0.2
3.244e-02,0.384,0.202
3.246e-02,0.398,0.2
3.248e-02,0.394,0.194
3.250e-02,0.39,0.196
3.252e-02,0.392,0.192
3.254e-02,0.396,0.194
3.256e-02,0.392,0.196
3.258e-02,0.402,0.198
3.260e-02,0.396,0.198
3.262e-02,0.396,0.198
3.264e-02,0.392,0.202
3.266e-02,0.396,0.2
3.268e-02,0.394,0.196
3.270e-02,0.392,0.202
3.272e-02,0.394,0.202
3.274e-02,0.384,0.198
3.276e-02,0.386,0.198
3.278e-02,0.396,0.198
3.280e-02,0.396,0.2
3.282e-02,0.39,0.2
3.284e-02,0.392,0.196
3.286e-02,0.398,0.204
3.288e-02,0.39,0.2
3.290e-02,0.4,0.198
3.292e-02,0.392,0.196
3.294e-02,0.396,0.204
3.296e-02,0.394,0.2
3.298e-02,0.388,0.204
3.300e-02,0.392,0.196
3.302e-02,0.396,0.202
3.304e-02,0.388,0.208
3.306e-02,0.39,0.2
3.308e-02,0.392,0.198
3.310e-02,0.388,0.198
3.312e-02,0.392,0.194
3.314e-02,0.404,0.202
3.316e-02,0.398,0.202
3.318e-02,0.394,0.196
3.320e-02,0.392,0.198
3.322e-02,0.392,0.198
3.324e-02,0.394,0.202
3.326e-02,0.392,0.208
3.328e-02,0.386,0.196
3.330e-02,0.392,0.204
3.332e-02,0.39,0.2
3.334e-02,0.392,0.198
3.336e-02,0.396,0.2
3.338e-02,0.396,0.2
3.340e-02,0.396,0.196
3.342e-02,0.39,0.198
3.344e-02,0.392,0.2
3.346e-02,0.396,0.196
3.348e-02,0.396,0.204
3.350e-02,0.396,0.204
3.352e-02,0.396,0.198
3.354e-02,0.396,0.206
3.356e-02,0.394,0.202
3.358e-02,0.394,0.2
3.360e-02,0.39,0.2
3.362e-02,0.394,0.196
3.364e-02,0.39,0.2
3.366e-02,0.394,0.202
3.368e-02,0.394,0.2
3.370e-02,0.388,0.204
3.372e-02,0.392,0.206
3.374e-02,0.388,0.206
3.376e-02,0.384,0.204
3.378e-02,0.392,0.2
3.380e-02,0.384,0.206
3.382e-02,0.394,0.192
3.384e-02,0.394,0.204
3.386e-02,0.386,0.202
3.388e-02,0.394,0.206
3.390e-02,0.396,0.204
3.392e-02,0.394,0.208
3.394e-02,0.39,0.204
3.396e-02,0.392,0.204
3.398e-02,0.392,0.208
3.400e-02,0.398,0.204
3.402e-02,0.39,0.204
3.404e-02,0.392,0.202
3.406e-02,0.39,0.206
3.408e-02,0.392,0.204
3.410e-02,0.384,0.196
3.412e-02,0.39,0.206
3.414e-02,0.392,0.202
3.416e-02,0.396,0.206
3.418e-02,0.39,0.204
3.420e-02,0.394,0.196
3.422e-02,0.386,0.198
3.424e-02,0.39,0.202
3.426e-02,0.39,0.204
3.428e-02,0.39,0.208
3.430e-02,0.388,0.21
3.432e-02,0.39,0.206
3.434e-02,0.392,0.204
3.436e-02,0.388,0.208
3.438e-02,0.398,0.21
3.440e-02,0.384,0.202
3.442e-02,0.392,0.202
3.444e-02,0.388,0.208
3.446e-02,0.382,0.206
3.448e-02,0.388,0.206
3.450e-02,0.394,0.198
3.452e-02,0.386,0.204
3.454e-02,0.396,0.208
3.456e-02,0.394,0.202
3.458e-02,0.392,0.204
3.460e-02,0.392,0.204
3.462e-02,0.382,0.206
3.464e-02,0.384,0.208
3.466e-02,0.382,0.208
3.468e-02,0.394,0.204
3.470e-02,0.386,0.208
3.472e-02,0.384,0.214
3.474e-02,0.384,0.208
3.476e-02,0.388,0.208
3.478e-02,0.384,0.202
3.480e-02,0.386,0.208
3.482e-02,0.386,0.202
3.484e-02,0.382,0.212
3.486e-02,0.382,0.206
3.488e-02,0.376,0.212
3.490e-02,0.376,0.21
3.492e-02,0.38,0.208
3.494e-02,0.374,0.208
3.496e-02,0.374,0.21
3.498e-02,0.374,0.206
3.500e-02,0.364,0.208
3.502e-02,0.354,0.208
3.504e-02,0.354,0.208
3.506e-02,0.35,0.202
3.508e-02,0.346,0.206
3.510e-02,0.334,0.206
3.512e-02,0.332,0.208
3.514e-02,0.32,0.208
3.516e-02,0.306,0.208
3.518e-02,0.288,0.206
3.520e-02,0.274,0.21
3.522e-02,0.256,0.202
3.524e-02,0.248,0.208
3.526e-02,0.238,0.208
3.528e-02,0.238,0.216
3.530e-02,0.244,0.204
3.532e-02,0.246,0.206
3.534e-02,0.258,0.21
3.536e-02,0.274,0.208
3.538e-02,0.296,0.208
3.540e-02,0.306,0.2
3.542e-02,0.32,0.212
3.544e-02,0.322,0.206
3.546e-02,0.334,0.204
3.548e-02,0.342,0.208
3.550e-02,0.342,0.212
3.552e-02,0.358,0.216
3.554e-02,0.354,0.204
3.556e-02,0.364,0.21
3.558e-02,0.364,0.216
3.560e-02,0.366,0.216
3.562e-02,0.374,0.212
3.564e-02,0.372,0.212
3.566e-02,0.38,0.202
3.568e-02,0.374,0.212
3.570e-02,0.376,0.216
3.572e-02,0.384,0.21
3.574e-02,0.38,0.21
3.576e-02,0.378,0.208
3.578e-02,0.382,0.212
3.580e-02,0.384,0.204
3.582e-02,0.38,0.216
3.584e-02,0.38,0.208
3.586e-02,0.384,0.216
3.588e-02,0.382,0.214
3.590e-02,0.384,0.212
3.592e-02,0.384,0.216
3.594e-02,0.392,0.214
3.596e-02,0.39,0.212
3.598e-02,0.39,0.212
3.600e-02,0.39,0.21
3.602e-02,0.39,0.206
3.604e-02,0.39,0.214
3.606e-02,0.386,0.216
3.608e-02,0.388,0.212
3.610e-02,0.39,0.21
3.612e-02,0.388,0.208
3.614e-02,0.394,0.21
3.616e-02,0.388,0.212
3.618e-02,0.382,0.206
3.620e-02,0.39,0.212
3.622e-02,0.392,0.21
3.624e-02,0.39,0.212
3.626e-02,0.39,0.216
3.628e-02,0.388,0.216
3.630e-02,0.39,0.212
3.632e-02,0.388,0.216
3.634e-02,0.392,0.208
3.636e-02,0.396,0.218
3.638e-02,0.39,0.216
3.640e-02,0.396,0.216
3.642e-02,0.396,0.212
3.644e-02,0.388,0.208
3.646e-02,0.394,0.216
3.648e-02,0.39,0.21
3.650e-02,0.39,0.208
3.652e-02,0.4,0.218
3.654e-02,0.394,0.21
3.656e-02,0.396,0.21
3.658e-02,0.394,0.216
3.660e-02,0.396,0.212
3.662e-02,0.396,0.216
3.664e-02,0.396,0.216
3.666e-02,0.398,0.208
3.668e-02,0.386,0.216
3.670e-02,0.394,0.214
3.672e-02,0.388,0.216
3.674e-02,0.392,0.218
3.676e-02,0.396,0.21
3.678e-02,0.39,0.21
3.680e-02,0.39,0.216
3.682e-02,0.396,0.216
3.684e-02,0.388,0.212
3.686e-02,0.4,0.216
3.688e-02,0.392,0.212
3.690e-02,0.396,0.218
3.692e-02,0.4,0.218
3.694e-02,0.39,0.218
3.696e-02,0.396,0.214
3.698e-02,0.398,0.216
3.700e-02,0.394,0.216
3.702e-02,0.396,0.216
3.704e-02,0.398,0.22
3.706e-02,0.392,0.216
3.708e-02,0.396,0.216
3.710e-02,0.396,0.218
3.712e-02,0.396,0.222
3.714e-02,0.398,0.216
3.716e-02,0.396,0.214
3.718e-02,0.392,0.218
3.720e-02,0.396,0.22
3.722e-02,0.392,0.216
3.724e-02,0.392,0.218
3.726e-02,0.398,0.216
3.728e-02,0.39,0.218
3.730e-02,0.394,0.218
3.732e-02,0.402,0.218
3.734e-02,0.392,0.216
3.736e-02,0.396,0.216
3.738e-02,0.392,0.218
3.740e-02,0.396,0.216
3.742e-02,0.398,0.218
3.744e-02,0.386,0.22
3.746e-02,0.396,0.216
3.748e-02,0.396,0.22
3.750e-02,0.394,0.222
3.752e-02,0.39,0.22
3.754e-02,0.396,0.22
3.756e-02,0.394,0.224
3.758e-02,0.396,0.22
3.760e-02,0.396,0.22
3.762e-02,0.398,0.22
3.764e-02,0.388,0.224
3.766e-02,0.398,0.224
3.768e-02,0.394,0.218
3.770e-02,0.4,0.216
3.772e-02,0.39,0.222
3.774e-02,0.398,0.222
3.776e-02,0.394,0.22
3.778e-02,0.396,0.218
3.780e-02,0.394,0.222
3.782e-02,0.394,0.222
3.784e-02,0.392,0.22
3.786e-02,0.4,0.224
3.788e-02,0.396,0.22
3.790e-02,0.39,0.226
3.792e-02,0.394,0.22
3.794e-02,0.394,0.22
3.796e-02,0.394,0.224
3.798e-02,0.392,0.22
3.800e-02,0.39,0.218
3.802e-02,0.396,0.216
3.804e-02,0.396,0.222
3.806e-02,0.392,0.224
3.808e-02,0.394,0.222
3.810e-02,0.39,0.222
3.812e-02,0.394,0.222
3.814e-02,0.402,0.222
3.816e-02,0.394,0.214
3.818e-02,0.39,0.224
3.820e-02,0.4,0.232
3.822e-02,0.394,0.22
3.824e-02,0.398,0.224
3.826e-02,0.396,0.22
3.828e-02,0.394,0.224
3.830e-02,0.396,0.224
3.832e-02,0.394,0.23
3.834e-02,0.392,0.224
3.836e-02,0.394,0.23
3.838e-02,0.398,0.222
3.840e-02,0.396,0.22
3.842e-02,0.402,0.224
3.844e-02,0.39,0.224
3.846e-02,0.394,0.218
3.848e-02,0.396,0.22
3.850e-02,0.394,0.226
3.852e-02,0.402,0.22
3.854e-02,0.396,0.228
3.856e-02,0.394,0.226
3.858e-02,0.398,0.218
3.860e-02,0.394,0.226
3.862e-02,0.394,0.218
3.864e-02,0.394,0.23
3.866e-02,0.398,0.224
3.868e-02,0.396,0.23
3.870e-02,0.394,0.22
3.872e-02,0.4,0.216
3.874e-02,0.396,0.228
3.876e-02,0.394,0.222
3.878e-02,0.398,0.226
3.880e-02,0.396,0.222
3.882e-02,0.392,0.224
3.884e-02,0.396,0.228
3.886e-02,0.39,0.226
3.888e-02,0.398,0.22
3.890e-02,0.392,0.228
3.892e-02,0.392,0.232
3.894e-02,0.394,0.224
3.896e-02,0.388,0.224
3.898e-02,0.39,0.224
3.900e-02,0.39,0.226
3.902e-02,0.39,0.222
3.904e-02,0.392,0.224
3.906e-02,0.392,0.228
3.908e-02,0.388,0.226
3.910e-02,0.39,0.23
3.912e-02,0.392,0.232
3.914e-02,0.396,0.232
3.916e-02,0.394,0.224
3.918e-02,0.392,0.224
3.920e-02,0.388,0.23
3.922e-02,0.386,0.228
3.924e-02,0.396,0.224
3.926e-02,0.396,0.224
3.928e-02,0.394,0.226
3.930e-02,0.392,0.22
3.932e-02,0.404,0.228
3.934e-02,0.396,0.23
3.936e-02,0.392,0.226
3.938e-02,0.4,0.222
3.940e-02,0.404,0.23
3.942e-02,0.396,0.23
3.944e-02,0.398,0.228
3.946e-02,0.396,0.228
3.948e-02,0.396,0.224
3.950e-02,0.396,0.234
3.952e-02,0.392,0.232
3.954e-02,0.388,0.23
3.956e-02,0.4,0.226
3.958e-02,0.392,0.23
3.960e-02,0.394,0.228
3.962e-02,0.394,0.228
3.964e-02,0.396,0.226
3.966e-02,0.394,0.232
3.968e-02,0.394,0.23
3.970e-02,0.394,0.226
3.972e-02,0.39,0.23
3.974e-02,0.39,0.228
3.976e-02,0.392,0.224
3.978e-02,0.394,0.232
3.980e-02,0.392,0.22
3.982e-02,0.396,0.23
3.984e-02,0.396,0.234
3.986e-02,0.394,0.228
3.988e-02,0.394,0.23
3.990e-02,0.392,0.234
3.992e-02,0.394,0.23
3.994e-02,0.394,0.228
3.996e-02,0.39,0.232
3.998e-02,0.388,0.23
4.000e-02,0.396,0.23
4.002e-02,0.39,0.23
4.004e-02,0.394,0.23
4.006e-02,0.396,0.228
4.008e-02,0.388,0.226
4.010e-02,0.398,0.228
4.012e-02,0.396,0.236
4.014e-02,0.392,0.23
4.016e-02,0.394,0.234
4.018e-02,0.392,0.228
4.020e-02,0.402,0.236
4.022e-02,0.398,0.234
4.024e-02,0.392,0.236
4.026e-02,0.398,0.23
4.028e-02,0.396,0.232
4.030e-02,0.392,0.226
4.032e-02,0.404,0.232
4.034e-02,0.394,0.23
4.036e-02,0.396,0.236
4.038e-02,0.396,0.228
4.040e-02,0.392,0.232
4.042e-02,0.402,0.23
4.044e-02,0.39,0.234
4.046e-02,0.396,0.224
4.048e-02,0.392,0.232
4.050e-02,0.396,0.232
4.052e-02,0.398,0.23
4.054e-02,0.392,0.232
4.056e-02,0.39,0.226
4.058e-02,0.396,0.232
4.060e-02,0.402,0.236
4.062e-02,0.398,0.23
4.064e-02,0.392,0.236
4.066e-02,0.398,0.234
4.068e-02,0.394,0.236
4.070e-02,0.394,0.232
4.072e-02,0.396,0.226
4.074e-02,0.39,0.228
4.076e-02,0.392,0.238
4.078e-02,0.39,0.236
4.080e-02,0.396,0.236
4.082e-02,0.394,0.236
4.084e-02,0.392,0.236
4.086e-02,0.396,0.234
4.088e-02,0.4,0.236
4.090e-02,0.394,0.236
4.092e-02,0.396,0.236
4.094e-02,0.402,0.244
4.096e-02,0.402,0.234
4.098e-02,0.394,0.234
4.100e-02,0.396,0.238
4.102e-02,0.396,0.24
4.104e-02,0.396,0.236
4.106e-02,0.398,0.234
4.108e-02,0.4,0.236
4.110e-02,0.396,0.234
4.112e-02,0.394,0.234
4.114e-02,0.394,0.238
4.116e-02,0.4,0.234
4.118e-02,0.394,0.236
4.120e-02,0.398,0.232
4.122e-02,0.4,0.236
4.124e-02,0.394,0.236
4.126e-02,0.404,0.236
4.128e-02,0.39,0.232
4.130e-02,0.404,0.234
4.132e-02,0.396,0.24
4.134e-02,0.392,0.236
4.136e-02,0.396,0.242
4.138e-02,0.398,0.242
4.140e-02,0.398,0.24
4.142e-02,0.404,0.234
4.144e-02,0.4,0.236
4.146e-02,0.394,0.236
4.148e-02,0.394,0.24
4.150e-02,0.404,0.23
4.152e-02,0.396,0.238
4.154e-02,0.394,0.23
4.156e-02,0.396,0.238
4.158e-02,0.394,0.24
4.160e-02,0.396,0.234
4.162e-02,0.392,0.236
4.164e-02,0.394,0.24
4.166e-02,0.396,0.238
4.168e-02,0.39,0.234
4.170e-02,0.39,0.242
4.172e-02,0.392,0.24
4.174e-02,0.396,0.234
4.176e-02,0.394,0.244
4.178e-02,0.392,0.242
4.180e-02,0.394,0.236
4.182e-02,0.396,0.234
4.184e-02,0.398,0.244
4.186e-02,0.396,0.236
4.188e-02,0.4,0.234
4.190e-02,0.396,0.238
4.192e-02,0.39,0.236
4.194e-02,0.392,0.236
4.196e-02,0.394,0.236
4.198e-02,0.396,0.242
4.200e-02,0.39,0.238
4.202e-02,0.394,0.244
4.204e-02,0.39,0.236
4.206e-02,0.394,0.238
4.208e-02,0.39,0.242
4.210e-02,0.394,0.244
4.212e-02,0.388,0.234
4.214e-02,0.394,0.238
4.216e-02,0.396,0.24
4.218e-02,0.388,0.236
4.220e-02,0.39,0.238
4.222e-02,0.396,0.238
4.224e-02,0.394,0.238
4.226e-02,0.396,0.244
4.228e-02,0.398,0.238
4.230e-02,0.394,0.24
4.232e-02,0.39,0.244
4.234e-02,0.392,0.236
4.236e-02,0.394,0.238
4.238e-02,0.394,0.24
4.240e-02,0.394,0.238
4.242e-02,0.398,0.244
4.244e-02,0.392,0.24
4.246e-02,0.398,0.242
4.248e-02,0.394,0.234
4.250e-02,0.394,0.244
4.252e-02,0.388,0.244
4.254e-02,0.39,0.236
4.256e-02,0.392,0.238
4.258e-02,0.394,0.244
4.260e-02,0.4,0.244
4.262e-02,0.394,0.238
4.264e-02,0.39,0.246
4.266e-02,0.388,0.244
4.268e-02,0.388,0.244
4.270e-02,0.396,0.24
4.272e-02,0.39,0.242
