"TIME","CH1","CH2"
-7.474e-02,0.378,-0.304
-7.472e-02,0.384,-0.302
-7.470e-02,0.39,-0.3
-7.468e-02,0.388,-0.302
-7.466e-02,0.386,-0.304
-7.464e-02,0.384,-0.302
-7.462e-02,0.39,-0.294
-7.460e-02,0.386,-0.302
-7.458e-02,0.384,-0.302
-7.456e-02,0.388,-0.3
-7.454e-02,0.382,-0.306
-7.452e-02,0.386,-0.302
-7.450e-02,0.386,-0.302
-7.448e-02,0.386,-0.306
-7.446e-02,0.386,-0.3
-7.444e-02,0.384,-0.302
-7.442e-02,0.386,-0.308
-7.440e-02,0.386,-0.298
-7.438e-02,0.39,-0.304
-7.436e-02,0.39,-0.31
-7.434e-02,0.384,-0.298
-7.432e-02,0.382,-0.296
-7.430e-02,0.386,-0.298
-7.428e-02,0.382,-0.296
-7.426e-02,0.388,-0.304
-7.424e-02,0.384,-0.312
-7.422e-02,0.384,-0.298
-7.420e-02,0.384,-0.302
-7.418e-02,0.384,-0.298
-7.416e-02,0.384,-0.306
-7.414e-02,0.384,-0.3
-7.412e-02,0.382,-0.296
-7.410e-02,0.38,-0.302
-7.408e-02,0.386,-0.304
-7.406e-02,0.386,-0.3
-7.404e-02,0.386,-0.298
-7.402e-02,0.388,-0.302
-7.400e-02,0.382,-0.298
-7.398e-02,0.39,-0.304
-7.396e-02,0.384,-0.296
-7.394e-02,0.384,-0.302
-7.392e-02,0.392,-0.302
-7.390e-02,0.384,-0.3
-7.388e-02,0.386,-0.302
-7.386e-02,0.388,-0.298
-7.384e-02,0.382,-0.296
-7.382e-02,0.39,-0.296
-7.380e-02,0.384,-0.296
-7.378e-02,0.386,-0.298
-7.376e-02,0.386,-0.296
-7.374e-02,0.384,-0.3
-7.372e-02,0.384,-0.302
-7.370e-02,0.384,-0.294
-7.368e-02,0.382,-0.298
-7.366e-02,0.388,-0.296
-7.364e-02,0.388,-0.304
-7.362e-02,0.384,-0.3
-7.360e-02,0.386,-0.294
-7.358e-02,0.386,-0.3
-7.356e-02,0.388,-0.304
-7.354e-02,0.388,-0.296
-7.352e-02,0.388,-0.302
-7.350e-02,0.388,-0.298
-7.348e-02,0.386,-0.292
-7.346e-02,0.384,-0.296
-7.344e-02,0.384,-0.298
-7.342e-02,0.384,-0.3
-7.340e-02,0.388,-0.298
-7.338e-02,0.384,-0.298
-7.336e-02,0.386,-0.296
-7.334e-02,0.384,-0.296
-7.332e-02,0.39,-0.302
-7.330e-02,0.384,-0.298
-7.328e-02,0.382,-0.294
-7.326e-02,0.382,-0.296
-7.324e-02,0.384,-0.296
-7.322e-02,0.384,-0.298
-7.320e-02,0.388,-0.296
-7.318e-02,0.38,-0.3
-7.316e-02,0.388,-0.294
-7.314e-02,0.388,-0.302
-7.312e-02,0.39,-0.302
-7.310e-02,0.39,-0.304
-7.308e-02,0.39,-0.296
-7.306e-02,0.386,-0.296
-7.304e-02,0.386,-0.296
-7.302e-02,0.384,-0.3
-7.300e-02,0.386,-0.296
-7.298e-02,0.388,-0.296
-7.296e-02,0.386,-0.302
-7.294e-02,0.382,-0.29
-7.292e-02,0.386,-0.296
-7.290e-02,0.382,-0.298
-7.288e-02,0.388,-0.298
-7.286e-02,0.386,-0.296
-7.284e-02,0.384,-0.3
-7.282e-02,0.384,-0.298
-7.280e-02,0.392,-0.298
-7.278e-02,0.382,-0.294
-7.276e-02,0.384,-0.29
-7.274e-02,0.384,-0.296
-7.272e-02,0.384,-0.296
-7.270e-02,0.384,-0.296
-7.268e-02,0.388,-0.294
-7.266e-02,0.384,-0.294
-7.264e-02,0.386,-0.302
-7.262e-02,0.386,-0.296
-7.260e-02,0.386,-0.292
-7.258e-02,0.384,-0.292
-7.256e-02,0.386,-0.294
-7.254e-02,0.384,-0.294
-7.252e-02,0.38,-0.296
-7.250e-02,0.39,-0.296
-7.248e-02,0.382,-0.292
-7.246e-02,0.388,-0.296
-7.244e-02,0.382,-0.294
-7.242e-02,0.382,-0.292
-7.240e-02,0.382,-0.294
-7.238e-02,0.378,-0.296
-7.236e-02,0.384,-0.288
-7.234e-02,0.382,-0.284
-7.232e-02,0.39,-0.296
-7.230e-02,0.382,-0.292
-7.228e-02,0.39,-0.29
-7.226e-02,0.392,-0.294
-7.224e-02,0.388,-0.292
-7.222e-02,0.388,-0.292
-7.220e-02,0.384,-0.296
-7.218e-02,0.386,-0.29
-7.216e-02,0.384,-0.296
-7.214e-02,0.39,-0.29
-7.212e-02,0.386,-0.292
-7.210e-02,0.386,-0.292
-7.208e-02,0.394,-0.294
-7.206e-02,0.388,-0.296
-7.204e-02,0.382,-0.292
-7.202e-02,0.382,-0.298
-7.200e-02,0.384,-0.296
-7.198e-02,0.386,-0.294
-7.196e-02,0.388,-0.292
-7.194e-02,0.384,-0.294
-7.192e-02,0.384,-0.294
-7.190e-02,0.39,-0.296
-7.188e-02,0.396,-0.292
-7.186e-02,0.386,-0.292
-7.184e-02,0.382,-0.292
-7.182e-02,0.388,-0.292
-7.180e-02,0.38,-0.288
-7.178e-02,0.388,-0.286
-7.176e-02,0.39,-0.29
-7.174e-02,0.388,-0.288
-7.172e-02,0.384,-0.294
-7.170e-02,0.382,-0.29
-7.168e-02,0.384,-0.296
-7.166e-02,0.384,-0.296
-7.164e-02,0.384,-0.294
-7.162e-02,0.38,-0.292
-7.160e-02,0.384,-0.296
-7.158e-02,0.384,-0.296
-7.156e-02,0.384,-0.294
-7.154e-02,0.384,-0.288
-7.152e-02,0.384,-0.29
-7.150e-02,0.39,-0.286
-7.148e-02,0.388,-0.292
-7.146e-02,0.382,-0.288
-7.144e-02,0.386,-0.292
-7.142e-02,0.388,-0.292
-7.140e-02,0.382,-0.292
-7.138e-02,0.384,-0.29
-7.136e-02,0.384,-0.29
-7.134e-02,0.384,-0.286
-7.132e-02,0.388,-0.292
-7.130e-02,0.394,-0.292
-7.128e-02,0.384,-0.288
-7.126e-02,0.388,-0.286
-7.124e-02,0.382,-0.29
-7.122e-02,0.386,-0.288
-7.120e-02,0.38,-0.29
-7.118e-02,0.384,-0.284
-7.116e-02,0.386,-0.296
-7.114e-02,0.392,-0.288
-7.112e-02,0.386,-0.286
-7.110e-02,0.392,-0.288
-7.108e-02,0.386,-0.294
-7.106e-02,0.386,-0.294
-7.104e-02,0.386,-0.286
-7.102e-02,0.388,-0.294
-7.100e-02,0.392,-0.292
-7.098e-02,0.384,-0.292
-7.096e-02,0.386,-0.288
-7.094e-02,0.392,-0.294
-7.092e-02,0.384,-0.292
-7.090e-02,0.39,-0.294
-7.088e-02,0.388,-0.292
-7.086e-02,0.382,-0.29
-7.084e-02,0.382,-0.288
-7.082e-02,0.392,-0.29
-7.080e-02,0.39,-0.294
-7.078e-02,0.394,-0.292
-7.076e-02,0.388,-0.282
-7.074e-02,0.384,-0.282
-7.072e-02,0.386,-0.284
-7.070e-02,0.388,-0.284
-7.068e-02,0.386,-0.286
-7.066e-02,0.386,-0.294
-7.064e-02,0.388,-0.284
-7.062e-02,0.38,-0.286
-7.060e-02,0.386,-0.29
-7.058e-02,0.384,-0.29
-7.056e-02,0.388,-0.288
-7.054e-02,0.386,-0.284
-7.052e-02,0.39,-0.29
-7.050e-02,0.382,-0.292
-7.048e-02,0.384,-0.288
-7.046e-02,0.386,-0.288
-7.044e-02,0.384,-0.282
-7.042e-02,0.39,-0.288
-7.040e-02,0.388,-0.288
-7.038e-02,0.386,-0.282
-7.036e-02,0.382,-0.284
-7.034e-02,0.39,-0.288
-7.032e-02,0.382,-0.294
-7.030e-02,0.384,-0.284
-7.028e-02,0.384,-0.29
-7.026e-02,0.384,-0.286
-7.024e-02,0.378,-0.29
-7.022e-02,0.386,-0.288
-7.020e-02,0.386,-0.284
-7.018e-02,0.384,-0.278
-7.016e-02,0.382,-0.286
-7.014e-02,0.386,-0.288
-7.012e-02,0.384,-0.286
-7.010e-02,0.386,-0.288
-7.008e-02,0.394,-0.29
-7.006e-02,0.386,-0.284
-7.004e-02,0.378,-0.29
-7.002e-02,0.386,-0.28
-7.000e-02,0.384,-0.288
-6.998e-02,0.386,-0.288
-6.996e-02,0.388,-0.288
-6.994e-02,0.39,-0.286
-6.992e-02,0.386,-0.288
-6.990e-02,0.388,-0.286
-6.988e-02,0.386,-0.288
-6.986e-02,0.382,-0.282
-6.984e-02,0.384,-0.282
-6.982e-02,0.38,-0.282
-6.980e-02,0.39,-0.284
-6.978e-02,0.388,-0.278
-6.976e-02,0.386,-0.29
-6.974e-02,0.38,-0.286
-6.972e-02,0.39,-0.284
-6.970e-02,0.384,-0.288
-6.968e-02,0.392,-0.284
-6.966e-02,0.384,-0.284
-6.964e-02,0.386,-0.284
-6.962e-02,0.384,-0.286
-6.960e-02,0.386,-0.284
-6.958e-02,0.384,-0.286
-6.956e-02,0.388,-0.282
-6.954e-02,0.386,-0.284
-6.952e-02,0.384,-0.286
-6.950e-02,0.384,-0.284
-6.948e-02,0.386,-0.282
-6.946e-02,0.384,-0.286
-6.944e-02,0.386,-0.284
-6.942e-02,0.386,-0.284
-6.940e-02,0.388,-0.284
-6.938e-02,0.384,-0.282
-6.936e-02,0.378,-0.282
-6.934e-02,0.384,-0.286
-6.932e-02,0.384,-0.288
-6.930e-02,0.39,-0.288
-6.928e-02,0.384,-0.282
-6.926e-02,0.378,-0.282
-6.924e-02,0.384,-0.278
-6.922e-02,0.38,-0.288
-6.920e-02,0.384,-0.282
-6.918e-02,0.394,-0.282
-6.916e-02,0.384,-0.286
-6.914e-02,0.384,-0.278
-6.912e-02,0.388,-0.284
-6.910e-02,0.384,-0.284
-6.908e-02,0.39,-0.288
-6.906e-02,0.382,-0.282
-6.904e-02,0.388,-0.284
-6.902e-02,0.388,-0.278
-6.900e-02,0.39,-0.286
-6.898e-02,0.39,-0.278
-6.896e-02,0.384,-0.282
-6.894e-02,0.386,-0.286
-6.892e-02,0.386,-0.282
-6.890e-02,0.384,-0.286
-6.888e-02,0.378,-0.28
-6.886e-02,0.388,-0.284
-6.884e-02,0.384,-0.284
-6.882e-02,0.382,-0.276
-6.880e-02,0.384,-0.278
-6.878e-02,0.388,-0.282
-6.876e-02,0.39,-0.282
-6.874e-02,0.386,-0.286
-6.872e-02,0.384,-0.276
-6.870e-02,0.384,-0.278
-6.868e-02,0.382,-0.28
-6.866e-02,0.384,-0.284
-6.864e-02,0.384,-0.288
-6.862e-02,0.39,-0.28
-6.860e-02,0.384,-0.282
-6.858e-02,0.386,-0.286
-6.856e-02,0.386,-0.28
-6.854e-02,0.388,-0.282
-6.852e-02,0.382,-0.284
-6.850e-02,0.388,-0.278
-6.848e-02,0.384,-0.284
-6.846e-02,0.376,-0.282
-6.844e-02,0.384,-0.278
-6.842e-02,0.39,-0.28
-6.840e-02,0.384,-0.276
-6.838e-02,0.388,-0.282
-6.836e-02,0.382,-0.286
-6.834e-02,0.39,-0.28
-6.832e-02,0.386,-0.278
-6.830e-02,0.39,-0.282
-6.828e-02,0.386,-0.282
-6.826e-02,0.39,-0.28
-6.824e-02,0.39,-0.282
-6.822e-02,0.388,-0.276
-6.820e-02,0.39,-0.28
-6.818e-02,0.382,-0.28
-6.816e-02,0.384,-0.282
-6.814e-02,0.386,-0.276
-6.812e-02,0.386,-0.284
-6.810e-02,0.384,-0.282
-6.808e-02,0.386,-0.28
-6.806e-02,0.386,-0.282
-6.804e-02,0.384,-0.276
-6.802e-02,0.388,-0.28
-6.800e-02,0.388,-0.276
-6.798e-02,0.386,-0.278
-6.796e-02,0.392,-0.278
-6.794e-02,0.388,-0.28
-6.792e-02,0.388,-0.278
-6.790e-02,0.386,-0.282
-6.788e-02,0.384,-0.278
-6.786e-02,0.386,-0.278
-6.784e-02,0.38,-0.274
-6.782e-02,0.382,-0.272
-6.780e-02,0.384,-0.278
-6.778e-02,0.384,-0.276
-6.776e-02,0.38,-0.282
-6.774e-02,0.382,-0.278
-6.772e-02,0.388,-0.276
-6.770e-02,0.386,-0.284
-6.768e-02,0.384,-0.282
-6.766e-02,0.384,-0.278
-6.764e-02,0.39,-0.278
-6.762e-02,0.38,-0.278
-6.760e-02,0.376,-0.278
-6.758e-02,0.384,-0.274
-6.756e-02,0.374,-0.276
-6.754e-02,0.374,-0.274
-6.752e-02,0.378,-0.274
-6.750e-02,0.382,-0.276
-6.748e-02,0.376,-0.278
-6.746e-02,0.378,-0.276
-6.744e-02,0.374,-0.274
-6.742e-02,0.384,-0.278
-6.740e-02,0.388,-0.276
-6.738e-02,0.382,-0.266
-6.736e-02,0.384,-0.274
-6.734e-02,0.382,-0.276
-6.732e-02,0.386,-0.28
-6.730e-02,0.38,-0.274
-6.728e-02,0.382,-0.28
-6.726e-02,0.376,-0.27
-6.724e-02,0.384,-0.276
-6.722e-02,0.382,-0.274
-6.720e-02,0.384,-0.28
-6.718e-02,0.388,-0.278
-6.716e-02,0.382,-0.276
-6.714e-02,0.384,-0.276
-6.712e-02,0.386,-0.28
-6.710e-02,0.382,-0.276
-6.708e-02,0.384,-0.276
-6.706e-02,0.382,-0.272
-6.704e-02,0.392,-0.272
-6.702e-02,0.384,-0.274
-6.700e-02,0.382,-0.274
-6.698e-02,0.39,-0.27
-6.696e-02,0.386,-0.278
-6.694e-02,0.384,-0.268
-6.692e-02,0.386,-0.278
-6.690e-02,0.384,-0.28
-6.688e-02,0.384,-0.276
-6.686e-02,0.392,-0.276
-6.684e-02,0.384,-0.276
-6.682e-02,0.378,-0.278
-6.680e-02,0.386,-0.27
-6.678e-02,0.382,-0.268
-6.676e-02,0.384,-0.268
-6.674e-02,0.386,-0.274
-6.672e-02,0.39,-0.276
-6.670e-02,0.388,-0.276
-6.668e-02,0.39,-0.274
-6.666e-02,0.38,-0.274
-6.664e-02,0.386,-0.276
-6.662e-02,0.378,-0.27
-6.660e-02,0.386,-0.278
-6.658e-02,0.382,-0.278
-6.656e-02,0.386,-0.27
-6.654e-02,0.386,-0.276
-6.652e-02,0.388,-0.274
-6.650e-02,0.382,-0.276
-6.648e-02,0.384,-0.268
-6.646e-02,0.382,-0.27
-6.644e-02,0.386,-0.27
-6.642e-02,0.394,-0.268
-6.640e-02,0.382,-0.27
-6.638e-02,0.386,-0.274
-6.636e-02,0.384,-0.276
-6.634e-02,0.384,-0.278
-6.632e-02,0.388,-0.272
-6.630e-02,0.384,-0.266
-6.628e-02,0.388,-0.27
-6.626e-02,0.394,-0.27
-6.624e-02,0.394,-0.276
-6.622e-02,0.386,-0.274
-6.620e-02,0.388,-0.27
-6.618e-02,0.388,-0.278
-6.616e-02,0.384,-0.272
-6.614e-02,0.388,-0.27
-6.612e-02,0.39,-0.272
-6.610e-02,0.382,-0.27
-6.608e-02,0.384,-0.264
-6.606e-02,0.388,-0.274
-6.604e-02,0.388,-0.268
-6.602e-02,0.386,-0.27
-6.600e-02,0.384,-0.268
-6.598e-02,0.392,-0.274
-6.596e-02,0.388,-0.272
-6.594e-02,0.384,-0.272
-6.592e-02,0.384,-0.28
-6.590e-02,0.386,-0.268
-6.588e-02,0.394,-0.272
-6.586e-02,0.384,-0.268
-6.584e-02,0.382,-0.28
-6.582e-02,0.384,-0.274
-6.580e-02,0.384,-0.274
-6.578e-02,0.396,-0.27
-6.576e-02,0.382,-0.276
-6.574e-02,0.388,-0.272
-6.572e-02,0.388,-0.274
-6.570e-02,0.384,-0.274
-6.568e-02,0.386,-0.266
-6.566e-02,0.388,-0.27
-6.564e-02,0.392,-0.272
-6.562e-02,0.39,-0.276
-6.560e-02,0.384,-0.272
-6.558e-02,0.384,-0.272
-6.556e-02,0.384,-0.27
-6.554e-02,0.386,-0.27
-6.552e-02,0.382,-0.274
-6.550e-02,0.384,-0.27
-6.548e-02,0.386,-0.27
-6.546e-02,0.376,-0.266
-6.544e-02,0.39,-0.27
-6.542e-02,0.384,-0.262
-6.540e-02,0.384,-0.272
-6.538e-02,0.388,-0.274
-6.536e-02,0.382,-0.274
-6.534e-02,0.382,-0.272
-6.532e-02,0.374,-0.274
-6.530e-02,0.386,-0.272
-6.528e-02,0.382,-0.27
-6.526e-02,0.384,-0.268
-6.524e-02,0.39,-0.272
-6.522e-02,0.384,-0.27
-6.520e-02,0.384,-0.272
-6.518e-02,0.386,-0.268
-6.516e-02,0.384,-0.268
-6.514e-02,0.388,-0.268
-6.512e-02,0.386,-0.266
-6.510e-02,0.386,-0.266
-6.508e-02,0.386,-0.27
-6.506e-02,0.388,-0.266
-6.504e-02,0.382,-0.26
-6.502e-02,0.384,-0.266
-6.500e-02,0.388,-0.266
-6.498e-02,0.388,-0.274
-6.496e-02,0.386,-0.272
-6.494e-02,0.382,-0.266
-6.492e-02,0.388,-0.266
-6.490e-02,0.386,-0.268
-6.488e-02,0.388,-0.26
-6.486e-02,0.386,-0.274
-6.484e-02,0.388,-0.266
-6.482e-02,0.388,-0.266
-6.480e-02,0.386,-0.26
-6.478e-02,0.386,-0.266
-6.476e-02,0.384,-0.264
-6.474e-02,0.388,-0.268
-6.472e-02,0.382,-0.266
-6.470e-02,0.384,-0.27
-6.468e-02,0.388,-0.272
-6.466e-02,0.384,-0.264
-6.464e-02,0.39,-0.266
-6.462e-02,0.386,-0.264
-6.460e-02,0.38,-0.268
-6.458e-02,0.388,-0.268
-6.456e-02,0.388,-0.262
-6.454e-02,0.388,-0.27
-6.452e-02,0.382,-0.266
-6.450e-02,0.388,-0.262
-6.448e-02,0.39,-0.268
-6.446e-02,0.39,-0.268
-6.444e-02,0.386,-0.268
-6.442e-02,0.39,-0.266
-6.440e-02,0.388,-0.264
-6.438e-02,0.388,-0.258
-6.436e-02,0.384,-0.272
-6.434e-02,0.392,-0.276
-6.432e-02,0.386,-0.262
-6.430e-02,0.388,-0.266
-6.428e-02,0.388,-0.27
-6.426e-02,0.388,-0.266
-6.424e-02,0.392,-0.262
-6.422e-02,0.386,-0.268
-6.420e-02,0.384,-0.262
-6.418e-02,0.388,-0.262
-6.416e-02,0.384,-0.264
-6.414e-02,0.39,-0.262
-6.412e-02,0.386,-0.256
-6.410e-02,0.388,-0.266
-6.408e-02,0.392,-0.274
-6.406e-02,0.392,-0.26
-6.404e-02,0.39,-0.268
-6.402e-02,0.39,-0.266
-6.400e-02,0.388,-0.264
-6.398e-02,0.394,-0.262
-6.396e-02,0.386,-0.26
-6.394e-02,0.382,-0.266
-6.392e-02,0.39,-0.262
-6.390e-02,0.384,-0.266
-6.388e-02,0.384,-0.262
-6.386e-02,0.382,-0.262
-6.384e-02,0.39,-0.262
-6.382e-02,0.384,-0.262
-6.380e-02,0.392,-0.266
-6.378e-02,0.388,-0.26
-6.376e-02,0.384,-0.266
-6.374e-02,0.386,-0.26
-6.372e-02,0.378,-0.262
-6.370e-02,0.4,-0.268
-6.368e-02,0.392,-0.264
-6.366e-02,0.392,-0.268
-6.364e-02,0.388,-0.264
-6.362e-02,0.38,-0.264
-6.360e-02,0.384,-0.26
-6.358e-02,0.386,-0.26
-6.356e-02,0.39,-0.262
-6.354e-02,0.388,-0.264
-6.352e-02,0.384,-0.262
-6.350e-02,0.39,-0.26
-6.348e-02,0.382,-0.26
-6.346e-02,0.388,-0.262
-6.344e-02,0.392,-0.266
-6.342e-02,0.382,-0.262
-6.340e-02,0.386,-0.264
-6.338e-02,0.386,-0.266
-6.336e-02,0.382,-0.268
-6.334e-02,0.38,-0.262
-6.332e-02,0.382,-0.264
-6.330e-02,0.386,-0.264
-6.328e-02,0.384,-0.26
-6.326e-02,0.384,-0.262
-6.324e-02,0.39,-0.268
-6.322e-02,0.386,-0.262
-6.320e-02,0.382,-0.256
-6.318e-02,0.384,-0.262
-6.316e-02,0.39,-0.256
-6.314e-02,0.382,-0.262
-6.312e-02,0.39,-0.26
-6.310e-02,0.382,-0.264
-6.308e-02,0.39,-0.254
-6.306e-02,0.382,-0.256
-6.304e-02,0.382,-0.264
-6.302e-02,0.386,-0.26
-6.300e-02,0.388,-0.256
-6.298e-02,0.384,-0.264
-6.296e-02,0.382,-0.256
-6.294e-02,0.384,-0.258
-6.292e-02,0.39,-0.258
-6.290e-02,0.388,-0.266
-6.288e-02,0.386,-0.262
-6.286e-02,0.394,-0.262
-6.284e-02,0.392,-0.258
-6.282e-02,0.386,-0.258
-6.280e-02,0.384,-0.258
-6.278e-02,0.384,-0.262
-6.276e-02,0.388,-0.256
-6.274e-02,0.382,-0.262
-6.272e-02,0.384,-0.256
-6.270e-02,0.384,-0.258
-6.268e-02,0.384,-0.254
-6.266e-02,0.382,-0.258
-6.264e-02,0.378,-0.26
-6.262e-02,0.38,-0.264
-6.260e-02,0.392,-0.26
-6.258e-02,0.39,-0.26
-6.256e-02,0.386,-0.256
-6.254e-02,0.386,-0.258
-6.252e-02,0.384,-0.256
-6.250e-02,0.382,-0.26
-6.248e-02,0.388,-0.258
-6.246e-02,0.386,-0.256
-6.244e-02,0.388,-0.26
-6.242e-02,0.388,-0.256
-6.240e-02,0.382,-0.262
-6.238e-02,0.388,-0.26
-6.236e-02,0.388,-0.262
-6.234e-02,0.386,-0.258
-6.232e-02,0.384,-0.258
-6.230e-02,0.388,-0.26
-6.228e-02,0.384,-0.258
-6.226e-02,0.384,-0.266
-6.224e-02,0.388,-0.256
-6.222e-02,0.388,-0.254
-6.220e-02,0.384,-0.262
-6.218e-02,0.392,-0.258
-6.216e-02,0.386,-0.258
-6.214e-02,0.388,-0.256
-6.212e-02,0.382,-0.254
-6.210e-02,0.386,-0.254
-6.208e-02,0.384,-0.252
-6.206e-02,0.386,-0.262
-6.204e-02,0.388,-0.254
-6.202e-02,0.388,-0.248
-6.200e-02,0.39,-0.256
-6.198e-02,0.386,-0.254
-6.196e-02,0.382,-0.26
-6.194e-02,0.386,-0.254
-6.192e-02,0.384,-0.254
-6.190e-02,0.386,-0.258
-6.188e-02,0.382,-0.262
-6.186e-02,0.39,-0.254
-6.184e-02,0.388,-0.26
-6.182e-02,0.388,-0.25
-6.180e-02,0.388,-0.256
-6.178e-02,0.386,-0.26
-6.176e-02,0.392,-0.258
-6.174e-02,0.386,-0.256
-6.172e-02,0.384,-0.254
-6.170e-02,0.386,-0.256
-6.168e-02,0.384,-0.254
-6.166e-02,0.388,-0.256
-6.164e-02,0.384,-0.258
-6.162e-02,0.388,-0.26
-6.160e-02,0.386,-0.252
-6.158e-02,0.396,-0.252
-6.156e-02,0.382,-0.256
-6.154e-02,0.392,-0.252
-6.152e-02,0.384,-0.256
-6.150e-02,0.384,-0.254
-6.148e-02,0.39,-0.25
-6.146e-02,0.384,-0.254
-6.144e-02,0.382,-0.252
-6.142e-02,0.384,-0.26
-6.140e-02,0.384,-0.252
-6.138e-02,0.386,-0.256
-6.136e-02,0.382,-0.252
-6.134e-02,0.384,-0.25
-6.132e-02,0.382,-0.252
-6.130e-02,0.382,-0.252
-6.128e-02,0.382,-0.25
-6.126e-02,0.388,-0.258
-6.124e-02,0.394,-0.25
-6.122e-02,0.382,-0.252
-6.120e-02,0.386,-0.26
-6.118e-02,0.39,-0.254
-6.116e-02,0.386,-0.254
-6.114e-02,0.382,-0.25
-6.112e-02,0.388,-0.256
-6.110e-02,0.39,-0.252
-6.108e-02,0.384,-0.258
-6.106e-02,0.382,-0.26
-6.104e-02,0.388,-0.256
-6.102e-02,0.388,-0.252
-6.100e-02,0.382,-0.26
-6.098e-02,0.39,-0.248
-6.096e-02,0.382,-0.25
-6.094e-02,0.384,-0.252
-6.092e-02,0.384,-0.25
-6.090e-02,0.382,-0.254
-6.088e-02,0.384,-0.248
-6.086e-02,0.388,-0.252
-6.084e-02,0.378,-0.252
-6.082e-02,0.384,-0.252
-6.080e-02,0.388,-0.254
-6.078e-02,0.39,-0.25
-6.076e-02,0.384,-0.25
-6.074e-02,0.384,-0.25
-6.072e-02,0.392,-0.25
-6.070e-02,0.382,-0.252
-6.068e-02,0.382,-0.25
-6.066e-02,0.382,-0.25
-6.064e-02,0.38,-0.254
-6.062e-02,0.39,-0.248
-6.060e-02,0.384,-0.256
-6.058e-02,0.386,-0.252
-6.056e-02,0.386,-0.254
-6.054e-02,0.384,-0.246
-6.052e-02,0.384,-0.248
-6.050e-02,0.382,-0.252
-6.048e-02,0.386,-0.25
-6.046e-02,0.386,-0.254
-6.044e-02,0.386,-0.256
-6.042e-02,0.374,-0.256
-6.040e-02,0.388,-0.254
-6.038e-02,0.384,-0.256
-6.036e-02,0.384,-0.242
-6.034e-02,0.376,-0.252
-6.032e-02,0.384,-0.25
-6.030e-02,0.384,-0.256
-6.028e-02,0.386,-0.25
-6.026e-02,0.382,-0.252
-6.024e-02,0.384,-0.246
-6.022e-02,0.384,-0.25
-6.020e-02,0.384,-0.25
-6.018e-02,0.388,-0.248
-6.016e-02,0.382,-0.248
-6.014e-02,0.382,-0.252
-6.012e-02,0.384,-0.25
-6.010e-02,0.384,-0.256
-6.008e-02,0.384,-0.248
-6.006e-02,0.388,-0.248
-6.004e-02,0.384,-0.252
-6.002e-02,0.384,-0.246
-6.000e-02,0.386,-0.252
-5.998e-02,0.382,-0.256
-5.996e-02,0.382,-0.252
-5.994e-02,0.39,-0.244
-5.992e-02,0.38,-0.244
-5.990e-02,0.386,-0.25
-5.988e-02,0.386,-0.246
-5.986e-02,0.384,-0.252
-5.984e-02,0.384,-0.248
-5.982e-02,0.382,-0.248
-5.980e-02,0.386,-0.248
-5.978e-02,0.386,-0.248
-5.976e-02,0.384,-0.246
-5.974e-02,0.384,-0.246
-5.972e-02,0.388,-0.248
-5.970e-02,0.386,-0.248
-5.968e-02,0.378,-0.246
-5.966e-02,0.392,-0.248
-5.964e-02,0.386,-0.242
-5.962e-02,0.388,-0.246
-5.960e-02,0.388,-0.248
-5.958e-02,0.386,-0.244
-5.956e-02,0.384,-0.244
-5.954e-02,0.392,-0.242
-5.952e-02,0.386,-0.246
-5.950e-02,0.39,-0.246
-5.948e-02,0.384,-0.248
-5.946e-02,0.382,-0.246
-5.944e-02,0.386,-0.244
-5.942e-02,0.39,-0.25
-5.940e-02,0.384,-0.248
-5.938e-02,0.384,-0.248
-5.936e-02,0.382,-0.246
-5.934e-02,0.392,-0.246
-5.932e-02,0.384,-0.246
-5.930e-02,0.384,-0.246
-5.928e-02,0.392,-0.246
-5.926e-02,0.378,-0.246
-5.924e-02,0.39,-0.246
-5.922e-02,0.394,-0.244
-5.920e-02,0.386,-0.244
-5.918e-02,0.388,-0.254
-5.916e-02,0.388,-0.242
-5.914e-02,0.376,-0.248
-5.912e-02,0.386,-0.25
-5.910e-02,0.378,-0.25
-5.908e-02,0.384,-0.246
-5.906e-02,0.388,-0.248
-5.904e-02,0.386,-0.248
-5.902e-02,0.384,-0.248
-5.900e-02,0.382,-0.242
-5.898e-02,0.382,-0.25
-5.896e-02,0.386,-0.244
-5.894e-02,0.384,-0.248
-5.892e-02,0.382,-0.244
-5.890e-02,0.386,-0.248
-5.888e-02,0.386,-0.242
-5.886e-02,0.384,-0.24
-5.884e-02,0.384,-0.246
-5.882e-02,0.388,-0.25
-5.880e-02,0.384,-0.244
-5.878e-02,0.378,-0.242
-5.876e-02,0.384,-0.244
-5.874e-02,0.392,-0.246
-5.872e-02,0.382,-0.242
-5.870e-02,0.386,-0.25
-5.868e-02,0.39,-0.25
-5.866e-02,0.386,-0.246
-5.864e-02,0.388,-0.246
-5.862e-02,0.382,-0.248
-5.860e-02,0.386,-0.244
-5.858e-02,0.382,-0.248
-5.856e-02,0.382,-0.244
-5.854e-02,0.39,-0.244
-5.852e-02,0.382,-0.248
-5.850e-02,0.392,-0.244
-5.848e-02,0.384,-0.244
-5.846e-02,0.39,-0.252
-5.844e-02,0.384,-0.242
-5.842e-02,0.384,-0.238
-5.840e-02,0.388,-0.252
-5.838e-02,0.382,-0.248
-5.836e-02,0.384,-0.242
-5.834e-02,0.388,-0.244
-5.832e-02,0.39,-0.244
