"4395A REV1.12"
"DATE:     16 1992"



"CHANNEL: 1"
"MEASURE TYPE: A/R"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 201"
"SWEEP TIME:  98.49 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER: -13 dBm"
"IF BANDWIDTH:  30 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"	"Memory Trace Real"	"Memory Trace Imag"
1.643497487600E+08	1.940189E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.651840063250E+08	1.907332E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.660182638900E+08	1.868945E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.668525214550E+08	1.821165E+01	0.000000E+00	0.000000E+00	0.000000E+00



"CHANNEL: 2"
"MEASURE TYPE: A/R"
"FORMAT TYPE: PHASE (DEG)"
"NUMBER of POINTS: 201"
"SWEEP TIME:  98.49 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER: -13 dBm"
"IF BANDWIDTH:  30 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"	"Memory Trace Real"	"Memory Trace Imag"
1.008455000000E+03	-4.566647E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.352660200000E+05	8.697343E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.669523585000E+06	4.934545E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.503781150000E+06	3.048902E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.338038715000E+06	1.963552E+01	0.000000E+00	0.000000E+00	0.000000E+00
4.172296280000E+06	1.204335E+01	0.000000E+00	0.000000E+00	0.000000E+00
5.006553845000E+06	6.041804E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.840811410000E+06	1.054910E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.675068975000E+06	-3.241148E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.509326540000E+06	-7.271409E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.343584105000E+06	-1.085908E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.177841670000E+06	-1.433167E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.001209923500E+07	-1.765786E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.084635680000E+07	-2.080277E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.168061436500E+07	-2.398297E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.251487193000E+07	-2.690334E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.334912949500E+07	-2.990242E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.418338706000E+07	-3.276583E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.501764462500E+07	-3.564209E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.585190219000E+07	-3.840119E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.668615975500E+07	-4.115199E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.752041732000E+07	-4.393740E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.835467488500E+07	-4.634243E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.918893245000E+07	-4.868754E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.002319001500E+07	-5.095230E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.085744758000E+07	-5.386519E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.169170514500E+07	-5.670806E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.252596271000E+07	-5.935318E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.336022027500E+07	-6.217910E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.419447784000E+07	-6.468002E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.502873540500E+07	-6.740726E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.586299297000E+07	-7.001690E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.669725053500E+07	-7.272087E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.753150810000E+07	-7.531451E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.836576566500E+07	-7.787537E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.920002323000E+07	-8.067892E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.003428079500E+07	-8.308611E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.086853836000E+07	-8.561184E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.170279592500E+07	-8.817587E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.253705349000E+07	-9.084588E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.337131105500E+07	-9.332838E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.420556862000E+07	-9.560599E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.503982618500E+07	-9.734709E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.587408375000E+07	-9.966837E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.670834131500E+07	-1.024493E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.754259888000E+07	-1.052331E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.837685644500E+07	-1.081571E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.921111401000E+07	-1.108857E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.004537157500E+07	-1.135251E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.087962914000E+07	-1.161087E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.171388670500E+07	-1.186627E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.254814427000E+07	-1.212044E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.338240183500E+07	-1.235019E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.421665940000E+07	-1.258145E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.505091696500E+07	-1.284516E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.588517453000E+07	-1.308360E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.671943209500E+07	-1.334948E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.755368966000E+07	-1.360625E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.838794722500E+07	-1.385011E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.922220479000E+07	-1.407735E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.005646235500E+07	-1.431131E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.089071992000E+07	-1.454333E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.172497748500E+07	-1.475845E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.255923505000E+07	-1.496190E+02	0.000000E+00	0.000000E+00	0.000000E+00
